COD_PRO;NOM_PRO;YEAR_DET;MES_DOC;COD_PLA;COD_MES;COD_ZON;COB;VTA;cod_ven
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LME;E2;RE16;4;103.8;000343
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LME;E2;RE21;4;108.99;000348
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMN;A1;RN12;6;134.94;000377
20562993356;CAMPARI PERU S.A.C.;2021;10;LMS;S2;RS25;5;380;000246
20562993356;CAMPARI PERU S.A.C.;2021;10;LMS;S2;RS6;3;109.62;000291
20562993356;CAMPARI PERU S.A.C.;2021;11;LB1;L1;RC1;5;889.68;000351
20562993356;CAMPARI PERU S.A.C.;2021;11;LB1;L1;RC11;2;60.34;000266
20562993356;CAMPARI PERU S.A.C.;2021;11;LB1;L1;RC5;2;440.53;000354
20562993356;CAMPARI PERU S.A.C.;2021;11;LB1;N6;RC15;1;74.44;000255
20562993356;CAMPARI PERU S.A.C.;2021;11;LB1;N6;RC16;4;388.41;000249
20562993356;CAMPARI PERU S.A.C.;2021;11;LBA;ES;L62;6;6249.99;000273
20562993356;CAMPARI PERU S.A.C.;2021;11;LBY;X3;L8K;2;1290.36;000317
20562993356;CAMPARI PERU S.A.C.;2021;11;LME;E1;RE11;1;37.22;000335
20562993356;CAMPARI PERU S.A.C.;2021;11;LME;E1;RE25;3;259.91;000338
20562993356;CAMPARI PERU S.A.C.;2021;11;LME;E1;RE5;1;34;000329
20562993356;CAMPARI PERU S.A.C.;2021;11;LME;E2;RE21;2;207.39;000348
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;A1;RN12;2;315.86;000377
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;A1;RN15;1;6.03;000380
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;A1;RN20;3;108.6;000385
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;A1;RN22;1;12.07;000387
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;A2;RN11;1;18.1;000376
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;A2;RN3;3;394.44;000368
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;N2;RN31;1;37.22;000396
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;N2;RN32;3;89.7;000397
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;N2;RN33;1;34;000398
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;N3;RN39;2;243.44;000404
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;N3;RN42;2;112.47;000407
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;N5;RN46;2;209.09;000411
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;N5;RN47;1;60.86;000412
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;N5;RN50;1;223.32;000415
20562993356;CAMPARI PERU S.A.C.;2021;11;LMS;S1;RS1;1;34;000286
20562993356;CAMPARI PERU S.A.C.;2021;11;LMS;S1;RS14;4;141.7;000299
20562993356;CAMPARI PERU S.A.C.;2021;11;LMS;S1;RS20;3;158.24;000305
20562993356;CAMPARI PERU S.A.C.;2021;11;LMS;S1;RS4;2;46.07;000289
20562993356;CAMPARI PERU S.A.C.;2021;11;LMS;S1;RS8;1;84.26;000293
20562993356;CAMPARI PERU S.A.C.;2021;11;LMS;S2;RS26;6;333.69;000044
20562993356;CAMPARI PERU S.A.C.;2021;11;LMS;S2;RS28;5;1249.3;000284
20562993356;CAMPARI PERU S.A.C.;2021;11;LMS;S2;RS7;1;68;000292
20562993356;CAMPARI PERU S.A.C.;2021;11;LMS;S2;RS9;2;272.67;000294
20600025687;ADELCO PERU LTDA;2021;10;LMN;A2;RN8;1;9.15;000373
20600025687;ADELCO PERU LTDA;2021;10;LMN;N3;RN38;1;9.15;000403
20600025687;ADELCO PERU LTDA;2021;10;LMN;N5;RN43;1;2.37;000408
20600025687;ADELCO PERU LTDA;2021;10;LMS;S1;RS21;1;4.75;000306
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LB1;L1;RC10;16;987.74;000269
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LB1;L1;RC3;19;2353.58;000352
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;N2;RN52;1;62.85;000010
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;N2;RN54;2;52.1;000056
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;N3;RN35;2;211.93;000400
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;N3;RN36;2;79.12;000401
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;N3;RN38;6;215.45;000403
20562993356;CAMPARI PERU S.A.C.;2021;11;LMN;N3;RN41;1;69.14;000406
20562993356;CAMPARI PERU S.A.C.;2021;11;LMS;S1;RS10;1;37.22;000295
20562993356;CAMPARI PERU S.A.C.;2021;11;LMS;S1;RS12;2;147.91;000297
20562993356;CAMPARI PERU S.A.C.;2021;11;LMS;S2;RS17;5;2815.7;000302
20562993356;CAMPARI PERU S.A.C.;2021;11;LMS;S2;RS19;1;1374.91;000304
20562993356;CAMPARI PERU S.A.C.;2021;11;LMS;S2;RS27;1;223.32;000285
20600025687;ADELCO PERU LTDA;2021;10;LMN;A1;RN20;1;11.9;000385
20600025687;ADELCO PERU LTDA;2021;10;LMN;A2;RN11;1;35.7;000376
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LB1;L1;RC7;17;910.55;000356
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LB1;N6;RC15;18;1049.44;000255
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LB1;N6;RC16;14;964.57;000249
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LBA;ES;L62;15;2053.08;000273
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LBY;X3;L8J;4;1724.24;000312
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LME;E1;RE11;31;1720.8;000335
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LME;E1;RE12;33;3665.41;000336
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LME;E1;RE2;16;848.83;000326
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LME;E1;RE26;25;1620.51;000339
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LME;E1;RE5;20;694.51;000329
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LME;E2;RE15;16;1288.67;000342
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LME;E2;RE21;16;995.46;000348
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;A1;RN12;27;2438.48;000377
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;A1;RN13;16;1257.82;000378
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;A1;RN17;15;1790.29;000382
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;A1;RN20;7;864.25;000385
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;A1;RN21;17;3441.6;000386
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;A1;RN22;11;609.61;000387
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;A1;RN27;15;1875.13;000388
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;A2;RN11;20;2083.52;000376
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;A2;RN3;19;1034.03;000368
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;N2;RN31;13;586.48;000396
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;N2;RN32;12;810.26;000397
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;N2;RN33;15;1389;000398
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;N3;RN37;18;864.23;000402
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;N5;RN43;19;1605.11;000408
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;N5;RN46;21;2839.74;000411
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;N5;RN47;13;833.4;000412
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMN;A1;RN21;5;223.19;000386
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMN;A1;RN22;3;31.14;000387
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMN;A2;RN1;7;217.99;000366
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMN;N2;RN34;13;513.85;000399
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMN;N2;RN53;4;57.09;000036
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMN;N3;RN35;2;62.28;000400
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMN;N3;RN38;4;202.43;000403
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMN;N3;RN41;7;233.55;000406
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMN;N5;RN49;7;228.37;000414
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMS;S1;RS24;11;373.7;000309
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMS;S2;RS11;2;41.52;000296
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMS;S2;RS13;3;57.09;000298
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMS;S2;RS27;7;186.84;000285
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMS;S2;RS7;4;93.42;000292
20607224375;ALIMENTOS POLAR PERU S.A.C.                       ;2021;11;LMS;S2;RS9;10;259.5;000294
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S1;RS2;3;108.05;000287
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S1;RS20;23;1913.72;000305
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S1;RS8;19;1443.02;000293
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S2;RS11;25;1250.1;000296
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S2;RS13;14;1095.74;000298
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S2;RS26;25;2129.76;000044
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S2;RS28;4;316.38;000284
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S2;RS7;10;1543.35;000292
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S2;RS9;16;949.15;000294
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LB1;L1;RC1;16;679.08;000351
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LB1;L1;RC11;10;794.85;000266
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LB1;L1;RC5;5;185.19;000354
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LB1;L1;RC6;8;393.54;000363
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LB1;L1;RC8;3;77.17;000361
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LB1;N6;RC14;11;455.29;000254
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LB1;N6;RC17;10;331.79;000250
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LBY;X1;L8C;1;181.5;000281
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LBY;X3;L8K;1;907.48;000317
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LIM;OF;O17;3;239.21;009999
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LME;E1;RE10;11;509.28;000334
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LME;E1;RE25;6;625.04;000338
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LME;E1;RE6;20;1203.8;000330
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LME;E1;RE8;6;270.08;000332
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LME;E2;RE20;16;625.03;000347
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;A1;RN14;4;354.98;000379
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;A1;RN15;4;108.04;000380
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;A1;RN16;5;300.95;000381
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;A2;RN10;16;848.84;000375
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;A2;RN8;17;1466.16;000373
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;N2;RN51;7;300.96;000009
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;N2;RN54;6;146.63;000056
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;N3;RN39;11;617.36;000404
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;N5;RN49;14;686.75;000414
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;N5;RN50;9;439.86;000415
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMS;S1;RS1;9;493.87;000286
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMS;S1;RS14;10;956.87;000299
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMS;S1;RS22;1;15.44;000307
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMS;S1;RS4;8;370.39;000289
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMS;S1;RS5;9;810.26;000290
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMS;S2;RS27;9;964.57;000285
20601104165;VIGO GROUP S.A.C;2021;10;LBC;ES;L61;3;2567.81;000274
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LB1;L1;RC4;14;1057.18;000353
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LB1;L1;RC8;10;432.12;000361
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LB1;N6;RC12;13;725.36;000257
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LB1;N6;RC13;16;1311.85;000253
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LB1;N6;RC18;28;2214.63;000251
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LBY;X1;L8E;1;725.99;000316
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LBY;X1;L8H;5;1179.73;000310
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LME;E2;RE13;18;1026.29;000340
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LME;E2;RE23;23;2260.99;000349
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;A1;RN14;17;1149.75;000379
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;A1;RN18;15;949.13;000383
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;A2;RN2;16;1172.93;000367
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;A2;RN6;7;470.72;000371
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;A2;RN8;32;1836.56;000373
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;N2;RN34;17;1388.97;000399
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;N2;RN51;8;262.38;000009
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;N2;RN54;13;1003.21;000056
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;N2;RN55;15;756.28;000389
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;N3;RN40;34;2839.72;000405
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMN;N5;RN44;26;2399.87;000409
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S1;RS12;22;1064.9;000297
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S1;RS21;22;1350.45;000306
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S1;RS3;23;1512.46;000288
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S2;RS17;37;2199.26;000302
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S2;RS19;13;1049.45;000304
20600194977;FOOD FOR LIFE E.I.R.L.;2021;10;LMS;S2;RS23;14;517.05;000308
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LB1;L1;RC7;10;478.43;000356
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LB1;L1;RC9;19;1551.04;000267
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LBC;ES;L61;3;856.56;000274
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LBG;ES;L66;8;2855.17;000277
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LME;E1;RE11;25;1381.31;000335
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LME;E1;RE12;20;1535.59;000336
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LME;E1;RE22;5;324.08;000337
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LME;E1;RE26;13;625.06;000339
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LME;E1;RE3;7;455.28;000327
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LME;E1;RE4;10;532.45;000328
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LME;E2;RE16;11;555.58;000343
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LME;E2;RE21;9;555.59;000348
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LME;E2;RE24;11;625.03;000350
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;A2;RN1;6;401.27;000366
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;A2;RN5;3;92.59;000370
20601104165;VIGO GROUP S.A.C;2021;10;LMN;N2;RN52;1;14.41;000010
20601104165;VIGO GROUP S.A.C;2021;10;LMS;S2;RS26;1;43.22;000044
20601104165;VIGO GROUP S.A.C;2021;11;LB1;L1;RC4;1;167.8;000353
20601104165;VIGO GROUP S.A.C;2021;11;LB1;L1;RC5;2;115.25;000354
20601104165;VIGO GROUP S.A.C;2021;11;LB1;L1;RC6;1;14.41;000363
20601104165;VIGO GROUP S.A.C;2021;11;LB1;N6;RC14;1;28.81;000254
20601104165;VIGO GROUP S.A.C;2021;11;LIM;OF;O17;2;50.42;009999
20601104165;VIGO GROUP S.A.C;2021;11;LMN;N3;RN40;1;43.22;000405
20601104165;VIGO GROUP S.A.C;2021;11;LMN;N5;RN44;1;14.41;000409
20601104165;VIGO GROUP S.A.C;2021;11;LMS;S1;RS18;1;43.22;000303
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LB1;L1;RC9;3;73.62;000267
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LB1;N6;RC12;5;324.07;000257
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LB1;N6;RC13;9;270.01;000253
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LB1;N6;RC18;4;443.9;000251
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LBY;X3;L8J;2;112.72;000312
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E1;RE11;17;1005.34;000335
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E1;RE12;5;345.13;000336
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E1;RE22;2;125.54;000337
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E1;RE7;13;1188.48;000331
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E2;RE13;7;511.56;000340
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E2;RE14;8;238.82;000341
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E2;RE23;20;1410.07;000349
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;A1;RN19;18;435.85;000384
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;A2;RN1;3;106.34;000366
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;A2;RN4;3;241.6;000369
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;A2;RN5;17;484.34;000370
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;A2;RN9;12;663.75;000374
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;N2;RN29;1;17.12;000394
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;N2;RN34;10;240.37;000399
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;N2;RN52;6;242.99;000010
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;N2;RN54;1;204.41;000056
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;N3;RN35;5;410.63;000400
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;N3;RN36;8;385.44;000401
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;N3;RN38;17;742.69;000403
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;N3;RN41;1;102.72;000406
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;N5;RN43;5;306.24;000408
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;N5;RN45;4;72.64;000410
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;N5;RN48;5;147.08;000413
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMS;S1;RS10;12;690.13;000295
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;A2;RN9;17;1064.87;000374
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;N2;RN29;9;756.23;000394
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;N2;RN52;10;501.57;000010
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;N2;RN53;3;115.75;000036
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;N3;RN35;18;1088.06;000400
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;N3;RN36;21;1419.83;000401
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;N5;RN43;13;1882.83;000408
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;N5;RN45;7;300.92;000410
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMN;N5;RN48;12;655.92;000413
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMS;S1;RS10;8;1713.11;000295
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMS;S1;RS24;10;447.56;000309
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMS;S1;RS8;7;354.97;000293
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMS;S2;RS15;9;385.83;000300
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMS;S2;RS6;6;416.72;000291
20600194977;FOOD FOR LIFE E.I.R.L.;2021;11;LMS;S2;RS7;4;200.62;000292
20601104165;VIGO GROUP S.A.C;2021;10;LB1;L1;RC8;1;144.07;000361
20601104165;VIGO GROUP S.A.C;2021;10;LB1;N6;RC17;1;28.82;000250
20601104165;VIGO GROUP S.A.C;2021;10;LME;E2;RE20;2;43.23;000347
20601104165;VIGO GROUP S.A.C;2021;11;LB1;N6;RC12;1;28.81;000257
20601104165;VIGO GROUP S.A.C;2021;11;LBC;ES;L61;4;2222.03;000274
20601104165;VIGO GROUP S.A.C;2021;11;LME;E2;RE16;1;57.64;000343
20601104165;VIGO GROUP S.A.C;2021;11;LMN;N5;RN48;1;244.07;000413
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LB1;L1;RC1;6;138.1;000351
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LB1;L1;RC11;9;250.23;000266
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LB1;L1;RC5;6;110.46;000354
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LB1;L1;RC6;2;40.49;000363
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LB1;L1;RC8;3;73.38;000361
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LB1;N6;RC15;1;17.03;000255
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LB1;N6;RC16;2;83.29;000249
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E1;RE1;6;289.54;000325
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E1;RE10;1;51.09;000334
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E1;RE2;3;85.6;000326
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E1;RE25;2;119.32;000338
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E1;RE5;6;230.18;000329
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E1;RE6;9;423.53;000330
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E1;RE8;8;392.38;000332
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E2;RE15;9;288.95;000342
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E2;RE17;4;157.65;000344
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LME;E2;RE18;9;460.85;000345
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMN;A1;RN12;12;359.16;000377
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMS;S1;RS24;8;217.21;000309
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMS;S1;RS8;2;170.86;000293
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMS;S2;RS17;9;108.21;000302
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMS;S2;RS19;3;42.71;000304
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMS;S2;RS25;4;207.89;000246
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;10;LMS;S2;RS6;6;131.83;000291
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;11;LB1;L1;RC6;1;17.03;000363
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;11;LBC;ES;L61;8;2151.35;000274
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;11;LBG;ES;L66;2;613.71;000277
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;11;LME;E1;RE2;1;8.56;000326
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;11;LME;E1;RE5;2;68.12;000329
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;11;LME;E1;RE6;5;153.84;000330
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;11;LME;E1;RE9;6;171.19;000333
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;11;LME;E2;RE16;4;239.57;000343
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;11;LME;E2;RE21;3;119.84;000348
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;11;LME;E2;RE24;4;182.74;000350
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;11;LMN;A1;RN12;2;68.3;000377
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;11;LMN;A1;RN21;1;34.06;000386
20601197147;NANO PERUVIAN COMPANY S.A.C.;2021;11;LMN;A1;RN22;3;187.98;000387
